1.6855e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	1.6855e+05	1.6855e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	1.6855e+05	1000	0	0	1000	0	0
1.6855e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	1.6855e+05	1.6855e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	1.6855e+05	1000	0	0	1000	0	0
1.6855e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	1.6855e+05	1.6855e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	1.6855e+05	1000	0	0	1000	0	0
1.6855e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	1.6855e+05	1.6855e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	1.6855e+05	1000	0	0	1000	0	0
1.6855e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	1.6855e+05	1.6855e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	1.6855e+05	1000	0	0	1000	0	0
1.6855e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	1.6855e+05	1.6855e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	1.6855e+05	1000	0	0	1000	0	0
1.6855e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	1.6855e+05	1.6855e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	1.6855e+05	1000	0	0	1000	0	0
1.6855e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	1.6855e+05	1.6855e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	1.6855e+05	1000	0	0	1000	0	0
